OrderDetailID,OrderID,ProductID,Discount,Quantity
6441,23096832,10,0.4,3
6442,11388520,13,0.5,5
6443,23096832,10,,2
6444,23096832,37,,1
6445,23096832,21,0.4,4
6446,22623757,24,,2
6447,21009946,63,,1
6448,11619782,64,0.1,7
6449,11619782,82,0.1,1
6450,24313718,83,0.1,1
6451,13902227,44,0.1,7
6452,13902227,46,0.1,1
6453,25230839,72,,2
6454,21415600,16,0.6,4
6455,25630136,84,,4
6456,25630136,2,,6
6457,25630136,31,,2
6458,21415600,43,0.5,2
6459,24427159,91,,6
6460,12529211,1,,4
6461,13254948,71,0.5,3
6462,13254948,11,0.5,2
6463,13254948,30,0.5,2
6464,13254948,14,0.5,3
6465,13335279,22,0.1,9
6466,21006059,49,,3
6467,21006059,89,,6
6468,23249626,89,,2
6469,13335279,66,,9
6470,23986366,82,,2
6471,23986366,45,,8
6472,23986366,52,,5
6473,23661350,39,,3
6474,24308323,76,0.5,4
6475,24308323,67,0.65,2
6476,21808409,36,,3
6477,23179581,28,,4
6478,23179581,13,,2
6479,23179581,60,,4
6480,21808409,12,,3
6481,23179581,44,,3
6482,23179581,75,0.1,3
6483,21808409,73,,3
6484,25084020,5,0.5,3
6485,25084020,25,0.65,8
6486,11555885,29,0.5,2
6487,11555885,32,0.5,7
6488,14461241,5,0.5,5
6489,23388021,12,,3
6490,21027656,90,0.2,2
6491,21027656,54,0.1,3
6492,25795334,7,,2
6493,21359331,87,,1
6494,21359331,76,,5
6495,25795334,29,,3
6496,21359331,28,,3
6497,21359331,50,,2
6498,21359331,20,,5
6499,21359331,48,,2
6500,21359331,3,,1
6501,25795334,82,,4
6502,21359331,48,,8
6503,15784522,50,0.5,1
6504,22578018,5,,2
6505,22578018,17,0.1,4
6506,15784522,9,0.5,2
6507,25378214,52,,6
6508,11842643,60,0.5,5
6509,25295631,48,,3
6510,24857180,71,,2
6511,24857180,32,,2
6512,24857180,47,,4
6513,15975833,88,0.1,2
6514,15975833,50,0.1,3
6515,23492406,49,,2
6516,15117864,16,0.5,8
6517,15117864,65,0.5,2
6518,23513084,80,,5
6519,23513084,6,,3
6520,23513084,62,,1
6521,23871836,64,,9
6522,21078296,49,,2
6523,15886628,60,0.1,6
6524,15886628,4,0.1,5
6525,12068457,69,0.1,2
6526,25117456,64,,3
6527,25117456,37,,4
6528,23942625,7,0.1,5
6529,21495807,72,0.15,2
6530,25040315,83,,2
6531,25119760,47,0.35,3
6532,25119760,40,,4
6533,24403671,36,,5
6534,24403671,83,,7
6535,22525492,93,,1
6536,22525492,6,,6
6537,22525492,57,,6
6538,22525492,8,,2
6539,22439745,2,,2
6540,22758807,85,,2
6541,25374606,1,,2
6542,25374606,32,,2
6543,25374606,75,0.1,6
6544,24017894,41,,6
6545,24017894,62,,7
6546,24017894,81,0.1,1
6547,12500344,64,0.7,5
6548,22660866,40,,1
6549,22660866,62,,3
6550,25705147,71,,3
6551,25705147,62,,4
6552,24451711,64,,7
6553,11885149,51,,3
6554,25705147,94,0.4,7
6555,24165651,20,,1
6556,25375749,81,0.2,3
6557,21583833,17,,2
6558,25661706,50,,2
6559,24490505,5,0.3,2
6560,24490505,39,,3
6561,24490505,60,,2
6562,24490505,65,,3
6563,24490505,55,,4
6564,21513855,76,0.1,5
6565,21513855,44,0.1,2
6566,21004183,82,,3
6567,12328162,83,0.5,7
6568,21214245,39,0.3,4
6569,23934686,10,,4
6570,21214245,86,,2
6571,22034971,83,0.1,3
6572,21987504,27,0.15,3
6573,22057259,59,,3
6574,22057259,24,,2
6575,22057259,50,,6
6576,21504792,75,,2
6577,21504792,77,,6
6578,21504792,7,0.1,4
6579,14056621,64,0.1,5
6580,24124074,85,,2
6581,24124074,68,,3
6582,24124074,80,,4
6583,24124074,91,,6
6584,21080192,76,0.1,5
6585,21080192,70,0.1,5
6586,25628331,50,,3
6587,25628331,7,0.1,3
6588,21080192,35,,3
6589,21080192,65,,4
6590,21080192,23,,10
6591,21080192,25,0.1,2
6592,21248018,38,,2
6593,25628331,92,0.15,6
6594,21080192,10,,2
6595,21080192,78,,7
6596,21080192,11,,5
6597,11534186,85,,2
6598,11534186,77,0.4,4
6599,11534186,82,0.4,2
6600,24825158,87,,6
6601,23607035,45,,2
6602,23607035,14,0.4,3
6603,24699532,73,0.2,2
6604,21569434,91,,1
6605,12866257,36,0.35,2
6606,23986842,85,0.1,3
6607,21678899,76,0.1,3
6608,12866257,94,,3
6609,12866257,56,,4
6610,23986842,64,,8
6611,23986842,29,,14
6612,23031425,37,,4
6613,23031425,64,0.4,4
6614,11525267,92,,8
6615,22629745,43,,1
6616,23610373,66,,9
6617,21162801,77,,2
6618,22629745,90,,1
6619,13502743,27,0.5,2
6620,15965314,37,0.5,4
6621,25679681,34,,2
6622,25679681,61,0.1,4
6623,21133803,32,,4
6624,21133803,82,,5
6625,21356130,49,,6
6626,12542510,63,0.35,5
6627,15792533,1,0.1,2
6628,12542510,19,,2
6629,12542510,47,0.1,2
6630,12542510,38,0.15,2
6631,25214699,9,0.1,2
6632,21051601,49,,7
6633,25746112,50,,2
6634,21666831,60,,2
6635,21666831,10,,1
6636,24112364,29,,5
6637,21424904,64,0.3,5
6638,21424904,3,,3
6639,21424904,3,,4
6640,21424904,66,,5
6641,21424904,73,,6
6642,21424904,60,,3
6643,12819680,77,0.1,2
6644,12819680,80,0.15,3
6645,24359397,73,,3
6646,11066820,75,,2
6647,11066820,74,,1
6648,11066820,25,,3
6649,11966077,34,,4
6650,11966077,51,0.6,2
6651,11966077,45,,3
6652,11966077,13,0.4,2
6653,21182889,8,0.1,6
6654,12236061,4,0.5,3
6655,12236061,35,0.5,11
6656,22603261,51,,8
6657,22603261,26,,2
6658,22603261,69,,6
6659,23174376,58,,2
6660,23174376,49,,2
6661,21136241,46,0.1,8
6662,22156896,56,0.4,1
6663,23786667,50,0.1,3
6664,21486384,72,,6
6665,21486384,81,,7
6666,21486384,58,,2
6667,22851130,71,,3
6668,13396005,89,0.2,3
6669,13831682,58,0.5,2
6670,25933137,37,,3
6671,25933137,44,,7
6672,23309259,93,0.5,3
6673,23309259,85,0.5,5
6674,14939179,59,0.1,3
6675,14939179,63,0.1,8
6676,24404985,65,,5
6677,15774753,34,,5
6678,15774753,75,,5
6679,21766652,51,,4
6680,21766652,18,,5
6681,12203094,89,0.6,1
6682,24347130,41,,2
6683,24347130,72,,1
6684,22648154,4,,2
6685,22648154,70,,2
6686,23263050,35,,7
6687,23263050,2,,3
6688,24594141,70,,3
6689,24594141,59,,2
6690,24594141,14,,1
6691,24594141,84,,9
6692,24594141,21,,5
6693,21161715,74,0.15,1
6694,14709866,53,0.6,2
6695,24798738,66,0.1,4
6696,24798738,5,0.1,3
6697,24798738,4,,1
6698,14709866,60,0.5,2
6699,14709866,40,0.5,5
6700,14709866,75,0.5,9
6701,14709866,54,0.5,4
6702,14709866,33,0.5,4
6703,14709866,70,0.5,4
6704,14709866,82,0.5,9
6705,24798738,5,,1
6706,24798738,89,0.15,7
6707,14709866,28,0.5,3
6708,14709866,93,0.5,3
6709,25247585,54,0.1,2
6710,22388184,67,,2
6711,22388184,72,,8
6712,22388184,88,,3
6713,25247585,21,,3
6714,25247585,4,,2
6715,25247585,34,,3
6716,25247585,14,,5
6717,22388184,20,,7
6718,25185744,65,,2
6719,25185744,28,,1
6720,22200615,64,,3
6721,22200615,38,,9
6722,22200615,65,,4
6723,22200615,92,,2
6724,14474803,68,,4
6725,11995970,93,0.1,4
6726,11995970,58,0.1,3
6727,11995970,38,0.1,5
6728,11995970,18,,3
6729,13503714,30,,4
6730,12595914,65,,2
6731,12595914,1,,2
6732,12595914,17,,2
6733,23995946,83,0.3,4
6734,22512437,65,,3
6735,25199878,14,0.1,2
6736,23995946,60,,9
6737,23995946,62,,7
6738,23995946,14,,2
6739,14483445,84,0.5,5
6740,14483445,54,0.5,3
6741,14483445,85,0.5,3
6742,14483445,39,0.65,5
6743,21029595,37,0.1,9
6744,21029595,94,,5
6745,21029595,2,0.1,5
6746,21350378,52,,5
6747,21029595,64,,1
6748,22804918,28,,4
6749,25989518,13,,1
6750,25989518,84,,2
6751,15992832,17,,8
6752,15992832,70,0.1,3
6753,22445603,94,,2
6754,21325954,65,,2
6755,25204081,26,0.5,1
6756,11612191,74,0.4,7
6757,25079145,74,,1
6758,25079145,42,,3
6759,25079145,26,,2
6760,22638373,26,,6
6761,24357731,7,,5
6762,13928010,24,0.5,4
6763,13928010,92,0.5,5
6764,23285193,20,,2
6765,13928010,44,0.5,3
6766,15876251,18,0.5,4
6767,25706242,68,0.2,3
6768,14197253,65,0.5,2
6769,25621218,60,,2
6770,25621218,64,,3
6771,25621218,84,,2
6772,25621218,49,,6
6773,25389384,69,,3
6774,25389384,53,0.4,4
6775,11331498,84,0.5,5
6776,21615264,32,,5
6777,21572368,24,0.1,3
6778,21572368,49,,4
6779,21572368,85,,3
6780,22796185,68,,1
6781,25632446,67,,5
6782,25632446,90,0.1,2
6783,23705262,13,0.1,3
6784,23705262,90,,7
6785,24554406,81,,7
6786,24554406,82,,9
6787,24554406,15,,3
6788,24554406,43,0.1,1
6789,24554406,18,,7
6790,12448536,75,0.5,4
6791,12448536,63,0.5,3
6792,11229866,27,0.1,4
6793,12405375,84,,2
6794,12405375,36,,3
6795,12405375,15,,2
6796,12405375,49,,3
6797,12405375,19,0.4,5
6798,23688258,24,0.5,2
6799,23688258,21,0.5,5
6800,12405375,6,0.4,1
6801,21694278,11,0.2,2
6802,21694278,88,0.1,3
6803,21694278,70,0.2,2
6804,13116089,29,0.5,4
6805,21694278,12,0.1,4
6806,25567912,71,,2
6807,25091205,28,,7
6808,25091205,59,,6
6809,25091205,85,0.1,2
6810,22468556,26,,5
6811,22542619,74,,1
6812,22542619,87,,5
6813,13028672,69,0.15,3
6814,24297997,70,,6
6815,23067703,91,,3
6816,23067703,51,,3
6817,24244280,10,0.1,1
6818,21009423,69,,5
6819,21670293,82,0.1,2
6820,25160909,68,0.5,3
6821,25160909,37,0.2,4
6822,25160909,87,0.5,3
6823,25160909,71,0.5,6
6824,25160909,32,0.5,2
6825,12537559,21,0.5,2
6826,24417507,58,,2
6827,15786366,25,0.4,5
6828,25163200,10,,2
6829,15786366,46,0.1,2
6830,21053789,10,0.1,3
6831,12254772,83,0.5,2
6832,12254772,40,0.5,9
6833,25860410,83,,3
6834,21559544,27,,3
6835,23629794,25,,2
6836,23629794,27,,2
6837,23629794,77,,5
6838,14180265,21,0.6,3
6839,21012006,86,,4
6840,21012006,71,,2
6841,14180265,88,,5
6842,14180265,30,0.4,2
6843,13090371,86,,8
6844,13090371,32,,3
6845,13090371,49,0.15,3
6846,14905567,3,0.4,5
6847,24515685,53,,8
6848,21577544,72,,3
6849,21120216,64,,3
6850,21577544,29,,2
6851,14533109,55,0.15,3
6852,21577544,58,,1
6853,21532030,72,,6
6854,21532030,76,,2
6855,25591557,75,0.15,4
6856,22846503,9,,5
6857,12928591,12,0.2,3
6858,12928591,85,0.5,4
6859,23852497,28,,3
6860,14055307,36,0.5,1
6861,14038519,67,0.1,1
6862,14038519,40,0.1,3
6863,14038519,21,,2
6864,25794981,60,,7
6865,25225520,12,,1
6866,22379227,19,,3
6867,23185862,90,0.5,3
6868,21723161,71,0.1,3
6869,21723161,14,,2
6870,11860853,39,,5
6871,11860853,42,0.4,2
6872,22611605,94,,7
6873,22611605,64,,2
6874,22611605,16,,3
6875,21113356,90,0.1,3
6876,15912011,7,0.5,2
6877,21113356,78,,3
6878,15912011,67,0.5,3
6879,21275584,24,,2
6880,13734233,79,0.6,1
6881,25009576,76,,5
6882,14405865,59,0.5,3
6883,24486930,54,,2
6884,21822203,91,,5
6885,22012335,73,0.1,2
6886,22012335,54,0.1,5
6887,25981155,84,0.1,2
6888,23405449,5,,5
6889,12544381,82,0.2,6
6890,12544381,22,0.1,5
6891,12544381,58,0.1,7
6892,23636501,21,,6
6893,25748893,13,,4
6894,12544381,29,0.1,6
6895,11431014,88,,3
6896,21928209,70,,6
6897,11431014,10,,5
6898,11431014,72,0.4,6
6899,15630655,19,0.5,5
6900,23099049,67,,1
6901,22981573,76,0.1,3
6902,22981573,51,0.1,2
6903,22228032,47,,1
6904,22228032,43,,5
6905,22228032,18,,2
6906,11405859,60,0.5,6
6907,22033123,26,0.15,3
6908,15592351,14,0.5,8
6909,22959093,79,,6
6910,22959093,11,,3
6911,22959093,46,,5
6912,22959093,23,,5
6913,22959093,60,0.1,3
6914,24043339,48,,5
6915,23560213,37,,2
6916,22959093,73,,3
6917,24383808,1,,4
6918,24383808,13,,4
6919,24383808,77,0.1,3
6920,22522974,51,,2
6921,22522974,32,,5
6922,25392717,48,,3
6923,15624384,21,0.5,3
6924,23994900,65,,2
6925,23994900,30,,2
6926,15624384,36,0.5,3
6927,24722906,26,,7
6928,24722906,23,0.6,5
6929,24722906,65,,3
6930,25949760,7,,5
6931,22390994,36,,4
6932,24722906,18,,4
6933,24722906,10,,4
6934,25949760,39,,2
6935,25732904,85,,4
6936,23307997,7,0.1,4
6937,25530354,88,0.15,5
6938,25530354,25,0.15,9
6939,13949254,66,0.5,3
6940,25444511,41,,7
6941,22667457,5,,3
6942,23497227,45,,6
6943,21626952,70,,1
6944,24660203,47,,2
6945,24660203,77,,4
6946,24592758,44,0.3,2
6947,25835827,89,,2
6948,22901676,77,0.5,5
6949,22901676,1,0.5,7
6950,25835827,91,0.1,3
6951,24592758,83,,3
6952,24592758,32,,3
6953,24592758,44,,5
6954,24592758,42,,6
6955,22890715,91,,3
6956,11365674,73,0.5,8
6957,11365674,51,0.5,1
6958,11365674,91,0.5,2
6959,11365674,88,0.5,2
6960,11365674,38,0.5,3
6961,22433620,81,0.35,2
6962,13941500,84,0.1,6
6963,24018632,68,,5
6964,24018632,53,0.1,3
6965,25665621,78,,9
6966,21856774,60,,2
6967,21856774,22,,3
6968,25170546,14,,2
6969,14304364,87,0.4,2
6970,14304364,94,0.4,4
6971,14304364,8,0.4,1
6972,24578544,83,0.1,7
6973,24578544,67,,6
6974,24022101,4,,2
6975,24768713,49,0.5,3
6976,15418558,37,0.1,7
6977,24768713,83,0.5,4
6978,23648745,19,0.1,1
6979,21931437,56,,4
6980,21540015,18,,5
6981,21540015,82,,2
6982,25405782,87,,5
6983,25405782,70,,5
6984,21931437,49,,2
6985,21540015,5,,1
6986,22105640,37,,3
6987,24030649,50,,3
6988,24030649,77,0.4,2
6989,22105640,41,,7
6990,24000341,91,,2
6991,22411166,61,,8
6992,23549819,55,,2
6993,22411166,86,,9
6994,21511007,11,,4
6995,21511007,54,,3
6996,22411166,27,0.4,5
6997,24070239,81,0.1,2
6998,25385720,94,,12
6999,24070239,81,,9
7000,24070239,70,0.1,3
7001,11168526,32,0.1,2
7002,24192799,91,,2
7003,11391329,52,0.5,2
7004,11391329,90,0.5,1
7005,23553145,94,,3
7006,23553145,68,,1
7007,23553145,43,0.1,2
7008,24221464,68,0.1,7
7009,21398657,34,,7
7010,14888679,94,,2
7011,14888679,51,,3
7012,14888679,64,,3
7013,14888679,35,0.1,4
7014,21854100,61,,3
7015,21854100,21,0.6,3
7016,21854100,72,0.6,3
7017,21854100,41,,3
7018,21854100,82,0.4,5
7019,22756281,29,,3
7020,22756281,77,,2
7021,22756281,89,,3
7022,22756281,55,,5
7023,22756281,55,,3
7024,22756281,73,,5
7025,22756281,93,,7
7026,25627432,29,,9
7027,25627432,40,,2
7028,22756281,54,,3
7029,22756281,80,,3
7030,22756281,5,,4
7031,21834054,63,,4
7032,21834054,32,,2
7033,21834054,33,0.1,5
7034,22707054,84,,2
7035,21183389,63,0.1,3
7036,21183389,48,,3
7037,21078928,72,,7
7038,23129163,67,,9
7039,23129163,15,,4
7040,23129163,21,0.1,3
7041,23129163,64,,4
7042,21136017,43,,2
7043,25579300,49,,1
7044,25579300,52,,4
7045,25579300,14,0.15,3
7046,25016250,91,0.15,5
7047,15768200,88,,4
7048,15768200,68,,3
7049,15768200,2,0.4,4
7050,11912413,5,0.5,4
7051,12376562,90,,7
7052,12376562,20,,4
7053,24168626,62,,3
7054,12674196,94,,1
7055,12674196,41,0.4,4
7056,12674196,35,0.4,4
7057,25400129,3,,3
7058,21963124,33,,4
7059,23715669,2,,2
7060,21564471,22,,1
7061,21564471,88,,3
7062,15502649,8,0.5,2
7063,25617990,94,0.35,5
7064,25617990,13,,5
7065,25617990,60,,2
7066,23406497,82,,3
7067,23406497,28,,4
7068,23406497,29,,2
7069,24818116,6,0.1,6
7070,24818116,23,,2
7071,25332989,34,,5
7072,25332989,48,,2
7073,12984755,46,0.5,2
7074,24134792,82,,5
7075,24134792,52,,2
7076,23733257,6,0.15,2
7077,24238956,91,,6
7078,21578661,70,,5
7079,25625908,35,0.1,4
7080,25625908,68,,3
7081,25625908,91,,3
7082,25625908,19,,3
7083,25625908,62,,3
7084,14007032,81,0.5,7
7085,14007032,73,0.5,2
7086,24603315,26,,2
7087,24603315,47,,2
7088,21472763,64,,2
7089,21472763,14,,7
7090,23407020,40,0.1,3
7091,23407020,89,,3
7092,25582426,44,,4
7093,22548169,54,,6
7094,14801093,57,,3
7095,14801093,16,0.4,5
7096,21980416,43,0.2,3
7097,21601908,94,,2
7098,13944375,88,0.5,1
7099,13944375,6,0.5,1
7100,23066003,19,0.1,4
7101,14421359,16,0.2,2
7102,23066003,62,,4
7103,23066003,57,0.1,6
7104,22992535,12,,3
7105,23066003,74,0.15,7
7106,22992535,58,,2
7107,23738099,43,,2
7108,23738099,92,0.1,4
7109,22888762,2,,2
7110,12712309,15,0.5,3
7111,25395911,50,,2
7112,25395911,60,,4
7113,12147306,49,,9
7114,12147306,56,,7
7115,23240614,91,,2
7116,25395911,25,0.15,3
7117,12147306,65,,5
7118,13581068,16,0.6,4
7119,21969776,56,0.5,5
7120,21969776,15,0.5,1
7121,21969776,71,0.5,3
7122,21969776,40,0.5,2
7123,24783477,43,,6
7124,24783477,15,0.1,5
7125,22901069,19,0.4,6
7126,24783477,4,,2
7127,22901069,70,,2
7128,22901069,13,,5
7129,22790834,22,,6
7130,15269744,48,0.5,2
7131,15269744,19,0.5,4
7132,15269744,42,0.5,1
7133,15269744,34,0.5,5
7134,15269744,82,0.5,11
7135,21474425,4,,7
7136,23555631,11,,7
7137,24951531,58,,2
7138,11813491,1,0.1,5
7139,11813491,62,0.35,3
7140,25423169,69,,2
7141,25423169,27,,2
7142,25423169,93,,4
7143,25423169,56,,4
7144,23519773,40,,2
7145,25423169,43,0.15,2
7146,24138124,39,,5
7147,25991471,21,0.1,5
7148,25991471,88,0.1,1
7149,25991471,67,0.1,2
7150,25991471,56,,1
7151,25762425,80,,2
7152,25762425,63,,3
7153,22735083,62,,4
7154,22735083,28,0.1,3
7155,22332746,87,,5
7156,22484644,23,,2
7157,14749412,75,0.5,5
7158,14749412,43,0.5,2
7159,21913133,20,,4
7160,22785398,57,,4
7161,22785398,46,0.1,3
7162,22644181,93,0.5,5
7163,12028606,13,0.1,1
7164,12028606,92,0.1,2
7165,22672618,54,,6
7166,14157824,21,0.15,5
7167,24087068,84,0.1,2
7168,24087068,27,,6
7169,23079041,12,,3
7170,24863518,47,,4
7171,24385660,26,,4
7172,24385660,31,,2
7173,24385660,88,,3
7174,24789132,2,,2
7175,24789132,57,0.2,2
7176,24789132,82,,7
7177,24789132,62,,2
7178,24789132,51,0.1,4
7179,22122175,12,,4
7180,22122175,84,,6
7181,22591706,53,,8
7182,22591706,19,,2
7183,23846644,43,,2
7184,24763267,77,0.1,3
7185,15003239,78,0.5,4
7186,21338508,48,0.6,1
7187,22683001,28,,7
7188,22683001,60,,5
7189,22683001,31,0.15,3
7190,23957750,68,,2
7191,23957750,28,,7
7192,23957750,6,,3
7193,23719722,24,,2
7194,24375159,36,0.1,2
7195,23719722,59,,2
7196,24375159,59,,4
7197,24375159,94,0.15,3
7198,24638849,41,,7
7199,15465876,32,0.1,5
7200,25852851,46,0.1,6
7201,24671622,79,,2
7202,22670477,67,,7
7203,24531898,83,,3
7204,23331248,67,,7
7205,24672600,93,,4
7206,24672600,43,,4
7207,24672600,72,0.1,2
7208,22670477,72,,2
7209,24438910,70,,5
7210,24438910,26,,5
7211,24438910,15,0.1,5
7212,23130087,92,,5
7213,24438910,18,,3
7214,12555028,25,0.1,2
7215,15044898,67,0.5,2
7216,15044898,90,0.5,2
7217,12332803,89,0.5,5
7218,12332803,91,0.5,5
7219,23499273,53,,7
7220,23499273,23,,3
7221,12637531,36,0.5,3
7222,12637531,26,0.5,2
7223,21256106,53,0.1,8
7224,22400163,56,,6
7225,15379132,67,0.1,4
7226,14273010,7,0.5,5
7227,14273010,33,0.5,2
7228,14273010,15,0.5,4
7229,14273010,49,0.5,7
7230,21277554,7,0.1,4
7231,13261574,42,0.5,1
7232,13261574,4,0.5,5
7233,24957212,47,,7
7234,24957212,3,,6
7235,24957212,25,,3
7236,24957212,80,,14
7237,24957212,49,,7
7238,24538840,34,,3
7239,23451249,25,0.1,8
7240,23187939,91,,3
7241,21922828,18,,2
7242,22299862,54,0.1,2
7243,22299862,30,,3
7244,22299862,90,,8
7245,24859567,15,,2
7246,24859567,92,,6
7247,24859567,16,,2
7248,15204858,64,0.4,3
7249,21160253,43,,5
7250,22495243,62,,3
7251,22039846,37,,3
7252,13613065,71,0.3,11
7253,25444640,42,,1
7254,15984498,4,0.5,1
7255,13798415,44,0.5,2
7256,23273293,48,,11
7257,23273293,62,,2
7258,23273293,27,,4
7259,23273293,48,,3
7260,21703772,56,0.1,2
7261,21703772,83,0.1,6
7262,21048212,75,,3
7263,14574180,76,0.1,1
7264,23346135,82,0.1,8
7265,23346135,45,,4
7266,22704192,89,,1
7267,13434385,41,0.5,9
7268,13434385,52,0.5,4
7269,25478126,61,,2
7270,25478126,2,,5
7271,23993955,37,,2
7272,23993955,23,,3
7273,23993955,2,0.15,4
7274,23993955,57,0.15,2
7275,25093339,83,,3
7276,25093339,39,,3
7277,24418227,64,,2
7278,24418227,73,,2
7279,23898681,69,0.2,3
7280,23898681,69,0.5,4
7281,23898681,86,0.5,2
7282,24418227,11,,5
7283,22919686,24,0.6,1
7284,21913487,32,0.1,1
7285,22919686,63,0.5,2
7286,22919686,29,0.5,3
7287,25887865,3,,2
7288,24309042,79,,3
7289,12224336,78,0.5,1
7290,22951493,62,,2
7291,12224336,48,0.5,1
7292,12224336,18,0.5,2
7293,21201733,48,0.1,6
7294,22022735,81,,1
7295,22022735,81,,2
7296,22022735,6,,1
7297,22022735,94,,3
7298,22022735,54,,3
7299,22022735,80,,2
7300,22022735,91,,2
7301,12902671,92,0.1,4
7302,12902671,88,,3
7303,12902671,69,0.35,2
7304,23935353,29,,2
7305,12902671,29,,3
7306,12902671,19,,2
7307,12902671,85,,1
7308,23935353,9,0.1,9
7309,13974418,69,,7
7310,22673022,82,,6
7311,22673022,58,,9
7312,13974418,83,,3
7313,24971381,56,,4
7314,21122320,88,,4
7315,24971381,37,,5
7316,25359952,69,0.15,6
7317,22175949,36,,4
7318,25896804,86,,7
7319,25896804,76,,3
7320,22151781,77,,4
7321,24272383,14,,2
7322,24272383,47,0.4,2
7323,22538638,15,,2
7324,22538638,81,,2
7325,22538638,21,,8
7326,24876174,91,,4
7327,22538638,91,,5
7328,23197699,13,,3
7329,23197699,91,,7
7330,22441398,30,,3
7331,23229402,59,0.1,3
7332,23229402,40,,4
7333,23229402,85,,3
7334,21618066,74,0.1,5
7335,12851933,17,0.4,7
7336,12851933,71,0.4,11
7337,22982781,69,,6
7338,21637041,84,0.1,9
7339,21637041,92,,5
7340,25952770,20,,1
7341,21026046,48,0.1,2
7342,21026046,1,,1
7343,21026046,61,,5
7344,25733282,31,,4
7345,21026046,70,0.15,2
7346,24108009,67,,4
7347,12540551,29,0.4,5
7348,21204900,34,0.2,3
7349,21204900,92,,1
7350,21204900,48,0.1,2
7351,22194172,68,0.1,3
7352,22194172,30,,2
7353,22194172,28,,1
7354,22194172,90,,2
7355,22194172,12,,2
7356,24808091,86,,3
7357,24341309,31,,1
7358,23582654,69,,3
7359,22794530,83,,4
7360,22794530,40,,4
7361,22794530,25,,3
7362,22963892,38,,2
7363,25200052,21,0.5,4
7364,23645637,45,,1
7365,23484812,56,,2
7366,23484812,50,,2
7367,23484812,84,0.4,2
7368,11471541,28,0.4,2
7369,11471541,41,0.4,8
7370,25485209,5,,3
7371,21139892,74,,3
7372,21139892,53,,2
7373,21139892,38,,5
7374,25326420,66,,5
7375,21139892,32,,4
7376,25326420,62,0.1,4
7377,21139892,43,,2
7378,25326420,21,0.1,1
7379,11691611,45,,2
7380,11691611,28,,4
7381,11691611,35,,3
7382,22418647,63,,5
7383,25283796,1,,1
7384,25283796,83,,4
7385,21036954,37,,3
7386,23232372,45,,2
7387,22591069,4,,4
7388,22591069,29,0.15,5
7389,15704985,14,0.1,2
7390,15704985,27,,3
7391,15704985,82,,2
7392,25505620,50,,3
7393,21354154,34,,11
7394,21710298,50,,2
7395,25915369,92,,2
7396,25915369,51,,5
7397,25915369,79,,2
7398,25915369,33,,3
7399,25915369,86,,2
7400,25915369,81,,4
7401,14973421,40,0.1,6
7402,14973421,10,0.1,2
7403,14082207,62,,1
7404,21981492,31,,5
7405,23744244,40,,2
7406,25298968,47,,2
7407,23986128,90,,5
7408,23986128,28,,2
7409,11866474,64,0.5,12
7410,14099324,71,0.4,2
7411,21667007,52,,3
7412,14099324,11,0.4,2
7413,12658711,49,0.5,4
7414,12658711,60,0.5,7
7415,12126630,86,0.5,2
7416,25507713,14,,2
7417,25507713,18,0.15,3
7418,25574162,73,0.1,2
7419,24535198,7,,2
7420,24737924,46,0.1,6
7421,24737924,71,0.2,6
7422,22416409,71,0.1,7
7423,25239688,38,,5
7424,25900887,89,0.1,5
7425,25900887,39,0.1,2
7426,25900887,85,0.1,2
7427,25900887,87,0.1,6
7428,25900887,26,0.1,2
7429,25900887,66,0.1,1
7430,25900887,15,0.1,2
7431,22455390,47,,3
7432,22455390,51,,3
7433,22997259,79,,2
7434,22413465,87,0.1,3
7435,13178156,62,0.3,7
7436,21779830,72,,5
7437,24218857,56,,2
7438,21779830,4,,2
7439,21779830,16,,5
7440,21779830,63,,4
7441,21779830,77,,4
7442,21779830,56,0.4,1
7443,24319234,42,,7
7444,22574091,80,,3
7445,23361384,45,,7
7446,23361384,7,,5
7447,22015673,89,0.1,2
7448,22015673,83,0.1,2
7449,22015673,36,0.1,2
7450,22015673,83,0.2,1
7451,22015673,29,0.2,5
7452,24039189,27,,5
7453,24039189,70,0.1,8
7454,25838092,9,,2
7455,23361384,40,,1
7456,23361384,2,,3
7457,25265462,80,,9
7458,15707545,21,,8
7459,24067367,53,,9
7460,24067367,73,,3
7461,21117053,56,,2
7462,24067367,76,,1
7463,22504689,70,0.3,2
7464,24187907,5,0.1,5
7465,24187907,46,,1
7466,23606209,82,,3
7467,23606209,5,,6
7468,22728343,80,0.1,7
7469,23388526,14,0.1,2
7470,23388526,44,,3
7471,23388526,73,,3
7472,23405973,87,,2
7473,23405973,91,,2
7474,22107262,37,,5
7475,22107262,46,,1
7476,23730302,61,,4
7477,12242266,54,0.1,3
7478,22638645,59,,1
7479,23626252,89,0.1,6
7480,23730302,89,,5
7481,25890715,24,,2
7482,25218104,38,,2
7483,25218104,82,0.4,3
7484,25527878,29,,3
7485,25527878,19,0.1,4
7486,25527878,77,0.15,2
7487,25773112,13,,5
7488,24147771,12,0.1,2
7489,24226673,8,,1
7490,24226673,35,0.15,3
7491,21631439,64,,2
7492,21631439,90,0.1,2
7493,15088882,44,0.5,3
7494,15088882,84,0.5,4
7495,25831908,12,0.1,1
7496,25831908,19,,3
7497,25831908,68,,5
7498,25831908,79,0.1,2
7499,25831908,65,,2
7500,24937476,76,,10
7501,24937476,24,,2
